element,sp_num,obs_wl_air(A),unc_obs_wl,Grade,blank,intensity,intensity flags,Use
Th,1,7508.4787,0.0005,,,630.0,,Y
Th,2,7508.7924,0.0014,,,66.0,,Y
Th,2,7509.517,0.008,,,33.0,,Y
Th,1,7509.595,0.006,,,12.0,,Y
Th,1,7510.144,0.006,,,6.0,,Y
Th,2,7511.3498,0.0006,,,390.0,,Y
Th,1,7511.791,0.0003,,,830.0,,Y
Th,1,7512.237,0.006,,,19.0,,Y
Th,1,7512.8434,0.0011,,,90.0,,Y
Th,2,7514.604,0.008,,,33.0,,Y
Th,1,7514.681,0.006,,,12.0,,Y
Th,2,7514.8963,0.0012,,,75.0,*,Y
Th,1,7515.504,0.006,,,6.0,,Y
Th,1,7516.7405,0.001,,,130.0,,Y
Th,1,7517.951,0.0008,,,180.0,,Y
Th,1,7518.7823,0.0006,,,360.0,,Y
Th,1,7519.279,0.006,,,6.0,,Y
Th,1,7520.127,0.006,,,50.0,,Y
Th,1,7520.567,0.006,,,12.0,,Y
Th,1,7520.694,0.006,,,95.0,,Y
Th,2,7522.654,0.008,,,67.0,,Y
Th,1,7523.1348,0.0004,,,740.0,,Y
Th,1,7523.335,0.006,,,50.0,,Y
Th,2,7525.3276,0.001,,,130.0,,Y
Th,2,7525.50742,0.00017,,,1800.0,,Y
Th,1,7526.832,0.006,,,12.0,,Y
Th,1,7527.3483,0.0011,,,95.0,,Y
Th,2,7528.4891,0.0008,,,200.0,,Y
Th,1,7528.49,0.006,,,260.0,,Y
Th,1,7528.919,0.006,,,32.0,,Y
Th,1,7529.318,0.006,,,19.0,,Y
Th,1,7529.408,0.006,,,12.0,,Y
Th,1,7531.1436,0.0006,,,430.0,,Y
Th,1,7531.8147,0.0008,,,190.0,,Y
Th,2,7534.224,0.008,,,100.0,,Y
Th,1,7535.85,0.006,,,32.0,,Y
Th,1,7536.244,0.006,,,6.0,,Y
Th,2,7536.4364,0.0007,,,220.0,,Y
Th,1,7537.4286,0.0006,,,400.0,,Y
Th,1,7540.5921,0.0014,,,61.0,,Y
Th,1,7544.592,0.006,,,13.0,,Y
Th,1,7545.657,0.006,,,32.0,,Y
Th,2,7547.309,0.008,,,34.0,,Y
Th,1,7547.742,0.006,,,19.0,,Y
Th,1,7549.31357,8e-05,,,3500.0,,Y
Th,1,7549.439,0.006,,,6.0,,Y
Th,1,7549.923,0.006,,,13.0,,Y
Th,1,7550.831,0.006,,,6.0,,Y
Th,1,7553.753,0.006,,,13.0,,Y
Th,1,7555.3253,0.0009,,,170.0,,Y
Th,1,7556.2235,0.0012,,,87.0,,Y
Th,1,7556.309,0.006,,,13.0,,Y
Th,1,7556.646,0.006,,,6.0,,Y
Th,2,7556.892,0.008,,,34.0,,Y
Th,1,7557.438,0.006,,,13.0,,Y
Th,1,7557.7494,0.0009,,,170.0,,Y
Th,1,7563.711,0.006,,,33.0,,Y
Th,1,7565.8515,0.0006,,,420.0,,Y
Th,2,7566.5296,0.0005,,,480.0,,Y
Th,1,7566.732,0.006,,,20.0,,Y
Th,1,7567.5985,0.0003,,,660.0,,Y
Th,1,7567.74152,5e-05,,,8700.0,,Y
Th,1,7569.079,0.0014,,,65.0,,Y
Th,1,7569.5112,0.0004,,,730.0,,Y
Th,1,7569.6582,0.0006,,,330.0,,Y
Th,1,7570.5589,0.0013,,,77.0,,Y
Th,1,7570.636,0.006,,,13.0,,Y
Th,1,7571.0325,0.0013,,,79.0,,Y
Th,1,7572.973,0.006,,,27.0,,Y
Th,1,7573.155,0.006,,,20.0,,Y
Th,1,7573.3437,0.0007,,,290.0,,Y
Th,1,7574.116,0.006,,,20.0,,Y
Th,1,7574.484,0.006,,,34.0,,Y
Th,1,7577.266,0.006,,,140.0,,Y
Th,1,7577.55,0.006,,,170.0,,Y
Th,1,7579.456,0.006,,,20.0,,Y
Th,1,7580.3459,0.001,,,130.0,,Y
Th,1,7580.6904,0.0009,,,160.0,,Y
Th,1,7581.088,0.006,,,13.0,,Y
Th,1,7583.4261,0.0014,,,62.0,,Y
Th,1,7585.69464,7e-05,,,4300.0,,Y
Th,1,7585.79175,5e-05,,,7900.0,,Y
Th,1,7586.2131,0.001,,,130.0,,Y
Th,1,7586.9943,0.001,,,120.0,,Y
Th,1,7591.999,0.006,,,69.0,,Y
Th,1,7598.2054,0.0003,,,1200.0,,Y
Th,1,7599.638,0.006,,,34.0,,Y
Th,1,7599.815,0.006,,,13.0,,Y
Th,1,7600.637,0.006,,,13.0,,Y
Th,1,7601.88,0.006,,,35.0,,Y
Th,1,7602.247,0.006,,,14.0,,Y
Th,1,7602.795,0.006,,,280.0,,Y
Th,1,7603.2475,0.0012,,,87.0,,Y
Th,1,7603.6242,0.0009,,,170.0,,Y
Th,1,7605.083,0.006,,,35.0,,Y
Th,1,7606.314,0.006,,,36.0,,Y
Th,1,7607.5141,0.001,,,120.0,,Y
Th,1,7607.82302,0.00017,,,1400.0,,Y
Th,2,7608.659,0.008,,,68.0,,Y
Th,1,7609.359,0.006,,,21.0,,Y
Th,1,7609.546,0.006,,,14.0,,Y
Th,1,7610.101,0.006,,,36.0,,Y
Th,1,7610.378,0.006,,,14.0,,Y
Th,1,7611.293,0.006,,,57.0,,Y
Th,1,7612.122,0.006,,,28.0,,Y
Th,2,7614.81,0.008,,,100.0,,Y
Th,2,7616.576,0.008,,,34.0,,Y
Th,1,7616.6827,0.001,,,130.0,,Y
Th,1,7617.255,0.006,,,14.0,,Y
Th,1,7620.0772,0.0005,,,630.0,,Y
Th,1,7620.443,0.006,,,21.0,,Y
Th,2,7620.5895,0.0017,,,59.0,,Y
Th,1,7620.815,0.006,,,36.0,,Y
Th,2,7623.44,0.008,,,34.0,,Y
Th,2,7623.5682,0.0013,,,75.0,,Y
Th,2,7624.3122,0.001,,,140.0,,Y
Th,1,7625.1194,0.0008,,,230.0,,Y
Th,1,7625.70508,0.00014,,,1800.0,,Y
Th,1,7627.17489,9e-05,,,3200.0,,Y
Th,1,7627.428,0.006,,,21.0,,Y
Th,1,7630.3102,0.00014,,,1900.0,,Y
Th,1,7630.5366,0.0006,,,400.0,,Y
Th,1,7632.1305,0.0006,,,380.0,,Y
Th,1,7633.765,0.0008,,,200.0,,Y
Th,2,7633.89,0.008,,,69.0,,Y
Th,1,7634.919,0.006,,,21.0,,Y
Th,1,7636.17473,0.00017,,,1400.0,,Y
Th,1,7637.3853,0.0005,,,540.0,,Y
Th,2,7637.767,0.008,,,34.0,,Y
Th,1,7638.7805,0.0005,,,620.0,,Y
Th,1,7641.066,0.006,,,7.0,,Y
Th,1,7641.605,0.006,,,14.0,,Y
Th,1,7642.0378,0.0012,,,88.0,,Y
Th,1,7642.425,0.006,,,14.0,,Y
Th,1,7642.8842,0.0011,,,110.0,,Y
Th,1,7643.413,0.006,,,7.0,,Y
Th,1,7644.7402,0.0009,,,160.0,,Y
Th,2,7644.9649,0.0011,,,120.0,,Y
Th,1,7646.337,0.006,,,14.0,,Y
Th,1,7647.37925,4e-05,,,15000.0,,Y
Th,1,7649.891,0.006,,,14.0,,Y
Th,1,7651.0005,0.0008,,,210.0,,Y
Th,1,7651.143,0.006,,,7.0,,Y
Th,1,7651.745,0.0006,,,380.0,,Y
Th,1,7652.3198,0.0003,,,1100.0,,Y
Th,1,7653.327,0.006,,,7.0,,Y
Th,1,7653.82842,0.00015,,,1700.0,,Y
Th,1,7654.256,0.0012,,,87.0,,Y
Th,1,7654.6997,0.0005,,,710.0,,Y
Th,1,7655.307,0.006,,,14.0,,Y
Th,1,7655.702,0.006,,,59.0,,Y
Th,1,7658.32422,0.00018,,,1500.0,,Y
Th,1,7660.0243,0.0011,,,230.0,,Y
Th,1,7660.8896,0.0003,,,930.0,,Y
Th,1,7661.162,0.006,,,15.0,,Y
Th,1,7661.621,0.006,,,60.0,,Y
Th,1,7665.344,0.006,,,15.0,,Y
Th,1,7665.734,0.006,,,60.0,,Y
Th,1,7666.5679,0.0005,,,500.0,,Y
Th,1,7667.018,0.006,,,15.0,,Y
Th,1,7668.9608,0.0011,,,100.0,,Y
Th,1,7669.75,0.006,,,60.0,,Y
Th,1,7672.123,0.006,,,7.0,,Y
Th,1,7672.2551,0.0009,,,160.0,,Y
Th,1,7672.749,0.006,,,15.0,,Y
Th,1,7675.925,0.006,,,15.0,,Y
Th,2,7676.2195,0.0006,,,370.0,,Y
Th,1,7676.888,0.006,,,15.0,,Y
Th,1,7678.12651,0.00013,,,2000.0,,Y
Th,1,7681.318,0.006,,,22.0,,Y
Th,1,7682.049,0.0012,,,96.0,,Y
Th,1,7682.438,0.006,,,22.0,,Y
Th,1,7683.0189,0.0008,,,220.0,,Y
Th,1,7683.15,0.006,,,22.0,,Y
Th,2,7685.3073,0.0004,,,740.0,,Y
Th,1,7686.1538,0.0009,,,180.0,,Y
Th,1,7688.949,0.006,,,22.0,,Y
Th,1,7689.993,0.006,,,7.0,,Y
Th,1,7690.658,0.006,,,38.0,,Y
Th,1,7691.7706,0.0007,,,370.0,,Y
Th,1,7693.8016,0.0007,,,300.0,,Y
Th,1,7697.077,0.006,,,15.0,,Y
Th,1,7697.9239,0.0006,,,450.0,,Y
Th,1,7698.0556,0.0009,,,160.0,,Y
Th,1,7699.4033,0.0006,,,310.0,,Y
Th,1,7699.6438,0.0015,,,60.0,,Y
Th,1,7699.7794,0.0006,,,400.0,,Y
Th,2,7701.1081,0.0008,,,220.0,,Y
Th,1,7703.685,0.0005,,,480.0,,Y
Th,1,7705.268,0.006,,,15.0,,Y
Th,1,7706.448,0.006,,,22.0,,Y
Th,1,7706.909,0.006,,,7.0,,Y
Th,1,7708.149,0.006,,,15.0,,Y
Th,2,7709.5522,0.0007,,,260.0,*,Y
Th,1,7709.6016,0.001,,,140.0,,Y
Th,1,7709.8915,0.0009,,,170.0,,Y
Th,1,7710.26885,0.00018,,,1600.0,,Y
Th,1,7711.1248,0.0008,,,190.0,,Y
Th,1,7712.4049,0.0008,,,200.0,,Y
Th,1,7713.9377,0.0005,,,600.0,,Y
Th,1,7718.812,0.006,,,22.0,,Y
Th,1,7721.202,0.0005,,,490.0,,Y
Th,1,7721.78,0.006,,,15.0,,Y
Th,1,7723.641,0.006,,,22.0,,Y
Th,1,7726.384,0.006,,,15.0,,Y
Th,1,7727.552,0.006,,,15.0,,Y
Th,1,7728.95085,0.00018,,,1300.0,,Y
Th,2,7729.542,0.008,,,72.0,,Y
Th,1,7730.107,0.006,,,38.0,,Y
Th,1,7730.4738,0.0015,,,59.0,,Y
Th,2,7731.7386,0.0005,,,550.0,,Y
Th,1,7734.6291,0.0018,,,58.0,,Y
Th,1,7735.479,0.006,,,15.0,,Y
Th,1,7736.364,0.006,,,15.0,,Y
Th,1,7737.779,0.006,,,31.0,,Y
Th,1,7738.3698,0.0018,,,58.0,,Y
Th,1,7739.704,0.006,,,15.0,,Y
Th,1,7742.5628,0.0003,,,710.0,,Y
Th,2,7743.9552,0.001,,,130.0,,Y
Th,2,7747.415,0.008,,,180.0,,Y
Th,2,7748.368,0.008,,,72.0,,Y
Th,1,7748.88,0.006,,,23.0,,Y
Th,1,7749.325,0.006,,,62.0,,Y
Th,1,7749.578,0.006,,,38.0,,Y
Th,1,7751.435,0.006,,,38.0,,Y
Th,1,7752.44,0.006,,,23.0,,Y
Th,1,7754.271,0.006,,,15.0,,Y
Th,1,7754.433,0.006,,,7.0,,Y
Th,1,7754.748,0.006,,,7.0,,Y
Th,1,7758.486,0.006,,,23.0,,Y
Th,1,7759.127,0.006,,,15.0,,Y
Th,1,7761.7134,0.001,,,140.0,,Y
Th,1,7762.732,0.001,,,140.0,,Y
Th,2,7764.6539,0.0012,,,92.0,,Y
Th,1,7766.941,0.006,,,30.0,,Y
Th,1,7767.963,0.006,,,23.0,,Y
Th,1,7768.47,0.006,,,15.0,,Y
Th,1,7769.052,0.006,,,15.0,,Y
Th,1,7771.9456,0.0004,,,750.0,,Y
Th,1,7772.457,0.006,,,15.0,,Y
Th,2,7773.429,0.008,,,73.0,,Y
Th,1,7775.1784,0.0014,,,68.0,,Y
Th,1,7775.688,0.006,,,15.0,,Y
Th,1,7776.672,0.0008,,,260.0,,Y
Th,1,7776.804,0.006,,,30.0,,Y
Th,1,7778.4923,0.0007,,,350.0,,Y
Th,1,7779.741,0.006,,,61.0,,Y
Th,1,7781.329,0.006,,,15.0,,Y
Th,1,7781.8263,0.0009,,,170.0,,Y
Th,1,7782.31666,0.00024,,,1100.0,,Y
Th,1,7782.742,0.006,,,30.0,,Y
Th,1,7783.417,0.006,,,38.0,,Y
Th,1,7784.2545,0.0013,,,76.0,,Y
Th,2,7784.608,0.008,,,73.0,,Y
Th,1,7784.779,0.006,,,23.0,,Y
Th,1,7785.771,0.006,,,15.0,,Y
Th,2,7786.444,0.008,,,73.0,,Y
Th,1,7787.6543,0.0008,,,250.0,,Y
Th,2,7787.8003,0.0005,,,660.0,,Y
Th,1,7788.93414,6e-05,,,7000.0,,Y
Th,1,7793.1326,0.001,,,130.0,,Y
Th,1,7798.35789,8e-05,,,3300.0,,Y
Th,1,7799.6293,0.0015,,,66.0,*,Y
Th,1,7800.029,0.006,,,23.0,,Y
Th,1,7802.8188,0.0018,,,57.0,,Y
Th,1,7803.811,0.006,,,23.0,,Y
Th,1,7804.1415,0.0009,,,170.0,,Y
Th,1,7804.5309,0.0006,,,210.0,,Y
Th,2,7806.029,0.009,,,150.0,,Y
Th,2,7807.026,0.009,,,180.0,,Y
Th,1,7807.876,0.0009,,,180.0,,Y
Th,3,7808.3305,0.0006,,,440.0,,Y
Th,1,7809.2407,0.0013,,,84.0,,Y
Th,1,7809.4322,0.001,,,160.0,,Y
Th,1,7809.95,0.006,,,15.0,,Y
Th,1,7810.6246,0.0007,,,270.0,,Y
Th,2,7811.159,0.009,,,73.0,,Y
Th,1,7813.4761,0.0007,,,330.0,,Y
Th,1,7813.9743,0.0015,,,240.0,,Y
Th,2,7815.866,0.009,,,36.0,,Y
Th,2,7816.1535,0.001,,,130.0,*,Y
Th,1,7817.13,0.006,,,31.0,,Y
Th,1,7817.76994,5e-05,,,13000.0,,Y
Th,2,7818.331,0.009,,,150.0,,Y
Th,1,7818.694,0.006,,,15.0,,Y
Th,1,7819.35,0.006,,,23.0,,Y
Th,1,7819.888,0.006,,,15.0,,Y
Th,1,7822.3878,0.0008,,,230.0,,Y
Th,1,7823.787,0.006,,,15.0,,Y
Th,2,7824.041,0.009,,,74.0,,Y
Th,1,7824.291,0.006,,,7.0,,Y
Th,1,7825.245,0.006,,,15.0,,Y
Th,1,7828.073,0.006,,,24.0,,Y
Th,2,7833.7737,0.0014,,,71.0,,Y
Th,2,7834.4578,0.0005,,,620.0,,Y
Th,2,7834.805,0.009,,,74.0,,Y
Th,2,7835.266,0.009,,,74.0,,Y
Th,1,7835.621,0.0007,,,350.0,,Y
Th,2,7836.081,0.009,,,37.0,,Y
Th,1,7836.4598,0.0006,,,510.0,,Y
Th,2,7836.703,0.009,,,0.0,,Y
Th,1,7838.062,0.006,,,16.0,,Y
Th,1,7840.298,0.0003,,,820.0,,Y
Th,1,7840.4579,0.0004,,,610.0,,Y
Th,1,7840.9986,0.0015,,,62.0,,Y
Th,1,7841.596,0.006,,,41.0,,Y
Th,1,7841.791,0.00013,,,2100.0,,Y
Th,1,7842.2652,0.0004,,,610.0,,Y
Th,1,7843.545,0.006,,,33.0,,Y
Th,1,7847.4967,0.001,,,240.0,,Y
Th,1,7847.5394,4e-05,,,15000.0,,Y
Th,1,7847.802,0.0004,,,740.0,,Y
Th,1,7848.45485,0.00025,,,1100.0,,Y
Th,2,7849.6255,0.0007,,,280.0,,Y
Th,1,7851.006,0.006,,,24.0,,Y
Th,1,7852.227,0.006,,,8.0,,Y
Th,2,7853.482,0.009,,,0.0,,Y
Th,1,7855.074,0.006,,,24.0,,Y
Th,1,7858.583,0.006,,,16.0,,Y
Th,1,7862.3452,0.0014,,,75.0,,Y
Th,2,7863.3999,0.0009,,,180.0,,Y
Th,1,7863.4617,0.0011,,,120.0,,Y
Th,1,7864.0221,0.0004,,,490.0,,Y
Th,1,7865.077,0.006,,,65.0,,Y
Th,1,7865.2604,0.0013,,,86.0,,Y
Th,1,7865.97002,8e-05,,,3500.0,,Y
Th,1,7867.6884,0.0012,,,110.0,,Y
Th,1,7868.4042,0.0007,,,270.0,,Y
Th,1,7868.9352,0.0011,,,130.0,,Y
Th,1,7869.771,0.006,,,120.0,,Y
Th,2,7871.284,0.009,,,150.0,,Y
Th,3,7872.6317,0.0004,,,900.0,,Y
Th,2,7875.4627,0.0009,,,170.0,,Y
Th,2,7877.0757,0.001,,,150.0,,Y
Th,1,7878.483,0.006,,,40.0,,Y
Th,1,7878.7059,0.0015,,,66.0,,Y
Th,1,7880.577,0.006,,,40.0,,Y
Th,2,7880.761,0.009,,,150.0,,Y
Th,1,7881.667,0.006,,,16.0,,Y
Th,1,7882.0952,0.0012,,,93.0,,Y
Th,1,7883.595,0.006,,,32.0,,Y
Th,2,7883.986,0.009,,,37.0,,Y
Th,1,7886.28307,0.0001,,,2700.0,,Y
Th,2,7891.743,0.009,,,110.0,,Y
Th,1,7892.7517,0.0019,,,53.0,,Y
Th,2,7892.892,0.009,,,110.0,,Y
Th,1,7893.6193,0.0008,,,250.0,,Y
Th,2,7894.7914,0.0016,,,60.0,,Y
Th,2,7896.426,0.001,,,160.0,,Y
Th,1,7896.541,0.006,,,40.0,,Y
Th,1,7897.2399,0.0014,,,72.0,,Y
Th,1,7899.018,0.006,,,65.0,,Y
Th,1,7899.62314,0.00025,,,1200.0,,Y
Th,1,7900.32004,0.00016,,,1700.0,,Y
Th,1,7903.319,0.006,,,65.0,,Y
Th,1,7904.4345,0.0009,,,200.0,,Y
Th,1,7907.856,0.006,,,32.0,,Y
Th,1,7908.1439,0.0012,,,110.0,,Y
Th,1,7908.484,0.006,,,65.0,,Y
Th,1,7914.493,0.006,,,65.0,,Y
Th,1,7916.8032,0.0015,,,65.0,,Y
Th,1,7918.0588,0.0019,,,55.0,,Y
Th,3,7920.8571,0.0006,,,430.0,,Y
Th,1,7922.2444,0.0013,,,95.0,,Y
Th,1,7922.5654,0.0008,,,260.0,*,Y
Th,1,7922.927,0.0019,,,42.0,*,Y
Th,1,7924.9916,0.0008,,,230.0,,Y
Th,1,7925.7479,0.001,,,150.0,,Y
Th,1,7927.6682,0.0014,,,71.0,,Y
Th,1,7928.68,0.006,,,24.0,,Y
Th,2,7928.9545,0.0019,,,55.0,,Y
Th,1,7929.8209,0.0013,,,96.0,,Y
Th,1,7929.938,0.006,,,40.0,,Y
Th,1,7932.8201,0.0019,,,49.0,,Y
Th,2,7933.275,0.009,,,74.0,,Y
Th,2,7934.889,0.009,,,0.0,,Y
Th,2,7936.475,0.009,,,74.0,,Y
Th,1,7936.762,0.006,,,32.0,,Y
Th,1,7937.73349,0.00019,,,1500.0,,Y
Th,1,7941.164,0.006,,,16.0,,Y
Th,1,7941.72626,0.00015,,,1800.0,,Y
Th,1,7943.05,0.006,,,170.0,,Y
Th,1,7943.393,0.006,,,16.0,,Y
Th,2,7945.07,0.0009,,,200.0,,Y
Th,1,7945.611,0.006,,,25.0,,Y
Th,2,7945.845,0.009,,,0.0,,Y
Th,1,7946.0895,0.0013,,,99.0,,Y
Th,1,7946.1836,0.0015,,,65.0,,Y
Th,1,7946.8989,0.0014,,,77.0,,Y
Th,1,7947.93,0.006,,,33.0,,Y
Th,1,7949.019,0.006,,,25.0,,Y
Th,3,7949.6895,0.001,,,160.0,,Y
Th,1,7952.148,0.006,,,25.0,,Y
Th,1,7954.5926,0.0003,,,1100.0,,Y
Th,1,7955.066,0.006,,,630.0,,Y
Th,1,7955.491,0.006,,,16.0,,Y
Th,1,7955.709,0.006,,,33.0,,Y
Th,1,7960.474,0.006,,,8.0,,Y
Th,1,7961.1598,0.0007,,,270.0,,Y
Th,1,7961.3618,0.0006,,,180.0,,Y
Th,1,7961.9833,0.0008,,,300.0,,Y
Th,1,7965.711,0.006,,,67.0,,Y
Th,1,7966.264,0.006,,,16.0,,Y
Th,1,7968.784,0.006,,,16.0,,Y
Th,1,7969.7893,0.0014,,,76.0,,Y
Th,1,7970.2547,0.0006,,,160.0,,Y
Th,1,7972.59591,0.00012,,,2200.0,,Y
Th,2,7972.881,0.009,,,160.0,,Y
Th,2,7973.517,0.009,,,200.0,,Y
Th,1,7974.1596,0.0003,,,700.0,,Y
Th,1,7974.459,0.006,,,33.0,,Y
Th,1,7974.743,0.006,,,25.0,,Y
Th,1,7975.874,0.006,,,16.0,,Y
Th,1,7976.1745,0.0013,,,93.0,,Y
Th,1,7976.87,0.006,,,25.0,,Y
Th,1,7978.97316,4e-05,,,27000.0,,Y
Th,1,7980.878,0.006,,,16.0,,Y
Th,2,7981.2264,0.0008,,,280.0,,Y
Th,2,7981.6774,0.001,,,140.0,,Y
Th,1,7982.5082,0.0016,,,60.0,,Y
Th,2,7983.722,0.009,,,39.0,,Y
Th,1,7984.032,0.006,,,8.0,,Y
Th,2,7984.3686,0.0015,,,72.0,,Y
Th,1,7987.97302,0.00016,,,1600.0,,Y
Th,1,7989.1659,0.0015,,,62.0,,Y
Th,1,7991.3655,0.0005,,,430.0,,Y
Th,1,7992.1589,0.0009,,,200.0,,Y
Th,1,7993.2578,0.0014,,,77.0,,Y
Th,1,7993.6809,0.0003,,,820.0,,Y
Th,1,7994.1514,0.0014,,,75.0,,Y
Th,1,7994.709,0.006,,,25.0,,Y
Th,1,7996.9693,0.0012,,,120.0,,Y
Th,1,7998.5101,0.0012,,,120.0,,Y
Th,1,7999.9632,0.0015,,,65.0,,Y
Th,1,8000.0459,0.0004,,,450.0,,Y
Th,1,8002.1882,0.0013,,,94.0,,Y
Th,1,8002.589,0.006,,,33.0,,Y
Th,1,8003.4553,0.0007,,,310.0,,Y
Th,1,8005.1959,0.0011,,,130.0,,Y
Th,2,8006.4583,0.0012,,,120.0,*,Y
Th,1,8008.272,0.006,,,16.0,,Y
Th,1,8008.397,0.006,,,41.0,,Y
Th,1,8008.645,0.006,,,16.0,,Y
Th,1,8010.7002,0.0013,,,82.0,,Y
Th,1,8013.5063,0.0012,,,110.0,,Y
Th,1,8014.503,0.001,,,160.0,,Y
Th,2,8015.643,0.0013,,,96.0,*,Y
Th,3,8015.6963,0.0009,,,200.0,,Y
Th,2,8020.742,0.009,,,79.0,,Y
Th,1,8022.2012,0.0003,,,1300.0,,Y
Th,1,8022.3311,0.0005,,,480.0,,Y
Th,1,8022.733,0.006,,,24.0,,Y
Th,1,8023.886,0.006,,,16.0,,Y
Th,1,8024.2528,0.0005,,,480.0,,Y
Th,1,8025.7269,0.0005,,,550.0,,Y
Th,1,8026.2145,0.0006,,,360.0,,Y
Th,1,8026.4468,0.001,,,140.0,,Y
Th,1,8027.0917,0.0015,,,67.0,,Y
Th,1,8030.2004,0.0003,,,900.0,,Y
Th,1,8031.574,0.006,,,8.0,,Y
Th,1,8032.43152,6e-05,,,6200.0,,Y
Th,1,8032.9081,0.0008,,,280.0,,Y
Th,1,8035.5988,0.0012,,,100.0,,Y
Th,1,8035.6372,0.0008,,,230.0,,Y
Th,2,8036.8332,0.0013,,,95.0,,Y
Th,1,8037.699,0.006,,,24.0,,Y
Th,1,8038.691,0.006,,,16.0,,Y
Th,1,8043.239,0.006,,,8.0,,Y
Th,1,8044.989,0.006,,,33.0,,Y
Th,1,8045.1958,0.0016,,,67.0,,Y
Th,1,8046.3388,0.0014,,,84.0,,Y
Th,1,8046.8363,0.0012,,,100.0,,Y
Th,1,8048.611,0.006,,,16.0,,Y
Th,1,8052.715,0.006,,,41.0,,Y
Th,2,8053.01,0.009,,,39.0,,Y
Th,2,8053.584,0.009,,,39.0,,Y
Th,2,8054.5357,0.001,,,150.0,,Y
Th,1,8057.973,0.006,,,420.0,,Y
Th,1,8061.918,0.007,,,25.0,,Y
Th,1,8062.334,0.0016,,,61.0,,Y
Th,1,8062.63052,0.0002,,,1400.0,,Y
Th,1,8064.38,0.007,,,17.0,,Y
Th,1,8066.8269,0.0003,,,800.0,,Y
Th,1,8068.7424,0.002,,,54.0,*,Y
Th,1,8070.785,0.007,,,17.0,,Y
Th,1,8074.472,0.007,,,25.0,,Y
Th,1,8075.6525,0.0003,,,1200.0,,Y
Th,1,8076.98,0.007,,,42.0,,Y
Th,1,8082.6845,0.0014,,,81.0,*,Y
Th,1,8084.451,0.007,,,8.0,,Y
Th,1,8085.21918,0.00015,,,1700.0,,Y
Th,1,8086.5739,0.002,,,53.0,,Y
Th,1,8087.263,0.007,,,17.0,,Y
Th,1,8088.701,0.007,,,34.0,,Y
Th,1,8089.4847,0.0007,,,370.0,,Y
Th,1,8089.896,0.007,,,34.0,,Y
Th,1,8091.356,0.007,,,17.0,,Y
Th,1,8092.2376,0.0007,,,330.0,,Y
Th,1,8093.62388,7e-05,,,4400.0,,Y
Th,1,8096.2603,0.001,,,150.0,,Y
Th,1,8097.483,0.007,,,34.0,,Y
Th,1,8100.839,0.007,,,8.0,,Y
Th,1,8101.873,0.007,,,17.0,,Y
Th,1,8104.536,0.007,,,17.0,,Y
Th,3,8105.3949,0.0003,,,1600.0,,Y
Th,1,8106.805,0.007,,,17.0,,Y
Th,1,8107.508,0.007,,,25.0,,Y
Th,2,8112.024,0.009,,,40.0,,Y
Th,1,8114.5487,0.0007,,,240.0,,Y
Th,1,8117.557,0.007,,,42.0,,Y
Th,1,8121.0644,0.002,,,50.0,,Y
Th,1,8122.3481,0.0007,,,340.0,,Y
Th,1,8122.7236,0.0003,,,1100.0,,Y
Th,2,8123.655,0.009,,,80.0,,Y
Th,2,8125.514,0.009,,,40.0,,Y
Th,2,8127.63,0.009,,,80.0,,Y
Th,1,8129.40544,0.0002,,,1800.0,,Y
Th,1,8129.6954,0.0009,,,210.0,,Y
Th,2,8130.1953,0.0017,,,61.0,,Y
Th,1,8132.964,0.007,,,420.0,,Y
Th,1,8133.855,0.007,,,8.0,,Y
Th,1,8134.633,0.007,,,42.0,,Y
Th,1,8135.798,0.007,,,16.0,,Y
Th,1,8137.256,0.007,,,16.0,,Y
Th,1,8137.367,0.007,,,33.0,,Y
Th,1,8137.9359,0.0005,,,380.0,,Y
Th,2,8138.3978,0.0006,,,490.0,,Y
Th,1,8138.47552,8e-05,,,3200.0,,Y
Th,2,8139.9014,0.0007,,,150.0,,Y
Th,1,8142.6656,0.001,,,170.0,,Y
Th,1,8143.13823,5e-05,,,12000.0,,Y
Th,2,8145.474,0.009,,,80.0,,Y
Th,1,8146.2295,0.0017,,,59.0,*,Y
Th,1,8146.748,0.007,,,42.0,,Y
Th,1,8149.7024,0.0011,,,160.0,,Y
Th,1,8150.3339,0.0013,,,110.0,,Y
Th,2,8150.53,0.009,,,0.0,,Y
Th,1,8150.878,0.007,,,8.0,,Y
Th,1,8151.973,0.007,,,16.0,,Y
Th,2,8152.382,0.0009,,,200.0,,Y
Th,1,8154.1919,0.0014,,,86.0,,Y
Th,1,8155.949,0.007,,,42.0,,Y
Th,1,8157.544,0.0006,,,540.0,,Y
Th,1,8159.016,0.007,,,17.0,,Y
Th,1,8159.72785,5e-05,,,6800.0,,Y
Th,1,8161.552,0.007,,,17.0,,Y
Th,1,8162.0589,0.001,,,180.0,,Y
Th,2,8163.1212,0.0007,,,460.0,,Y
Th,1,8163.355,0.007,,,8.0,,Y
Th,2,8165.1469,0.0015,,,79.0,,Y
Th,2,8166.448,0.0009,,,240.0,,Y
Th,1,8167.865,0.007,,,25.0,,Y
Th,1,8168.775,0.007,,,42.0,,Y
Th,1,8169.78683,9e-05,,,3000.0,,Y
Th,1,8172.1239,0.0006,,,440.0,,Y
Th,1,8174.086,0.007,,,33.0,,Y
Th,1,8174.328,0.007,,,16.0,,Y
