element,sp_num,obs_wl_air(A),unc_obs_wl,Grade,blank,intensity,intensity flags,Use
Ne,1,5374.975,0.001,C+,,500.0,,N
Ne,2,5376.635,0.02,,,80.0,,N
Ne,2,5377.255,0.02,,,80.0,,N
Ne,2,5380.721,0.02,,,80.0,,N
Ne,2,5380.886,0.02,,,60.0,,N
Ne,1,5383.2457,0.003,C,,250.0,,N
Ne,2,5386.898,0.02,,,60.0,,N
Ne,2,5387.209,0.02,,,80.0,,N
Ne,2,5392.001,0.02,,,100.0,,N
Ne,2,5392.248,0.02,,,100.0,,N
Ne,2,5396.47,0.04,,,22.0,w,N
Ne,2,5396.782,0.02,,,60.0,,N
Ne,2,5396.965,0.02,,,120.0,,N
Ne,2,5397.096,0.02,,,100.0,,N
Ne,1,5400.5616,0.0004,B+,,20000.0,,N
Ne,2,5405.152,0.02,,,140.0,*,N
Ne,2,5405.152,0.02,,,140.0,*,N
Ne,1,5410.12,0.02,,,50.0,,N
Ne,2,5411.083,0.02,,,60.0,,N
Ne,2,5411.263,0.02,,,100.0,,N
Ne,1,5412.649,0.0004,C+,,2500.0,,N
Ne,1,5418.5584,0.0004,C,,1500.0,,N
Ne,2,5420.09,0.04,,,12.0,wbl,N
Ne,1,5420.155,0.02,C,,500.0,,N
Ne,1,5433.6513,0.0004,B+,,2500.0,,N
Ne,1,5447.12,0.02,,,80.0,,N
Ne,1,5448.5091,0.0004,B+,,1500.0,,N
Ne,1,5494.4158,0.0004,,,500.0,,N
Ne,1,5507.3442,0.003,,,250.0,,N
Ne,1,5511.176,0.02,,,30.0,,N
Ne,1,5511.485,0.02,,,150.0,,N
Ne,1,5520.63,0.02,,,30.0,,N
Ne,1,5533.6788,0.0004,,,750.0,,N
Ne,1,5538.651,0.0004,,,500.0,,N
Ne,1,5559.0978,0.003,,,350.0,,N
Ne,1,5562.4416,0.003,C,,1500.0,,N
Ne,1,5562.7662,0.0004,C+,,5000.0,,N
Ne,1,5563.0531,0.003,C,,750.0,,N
Ne,1,5576.0394,0.003,,,350.0,,N
Ne,1,5585.905,0.02,,,50.0,,N
Ne,1,5589.3472,0.003,,,500.0,,N
Ne,1,5591.15,0.02,,,80.0,,N
Ne,1,5652.5664,0.0004,C+,,750.0,,N
Ne,1,5656.0258,0.003,C+,,750.0,,N
Ne,1,5656.6588,0.0004,C+,,5000.0,,N
Ne,2,5662.2,0.02,,,40.0,,N
Ne,1,5662.5489,0.0004,B+,,750.0,,N
Ne,1,5684.647,0.02,,,250.0,,N
Ne,1,5689.8163,0.0004,B+,,1500.0,,N
Ne,1,5715.3409,0.003,,,350.0,,N
Ne,1,5718.8798,0.003,C+,,1500.0,,N
Ne,1,5719.2248,0.0004,C+,,5000.0,,N
Ne,1,5719.53,0.003,C,,750.0,,N
Ne,2,5742.437,0.02,,,80.0,,N
Ne,1,5748.2985,0.0004,C+,,5000.0,,N
Ne,1,5748.6446,0.003,C+,,700.0,,N
Ne,1,5760.5885,0.0004,C+,,700.0,,N
Ne,1,5764.0525,0.003,C+,,30.0,,N
Ne,1,5764.4188,0.0004,,,7000.0,,N
Ne,1,5770.3067,0.003,C+,,500.0,,N
Ne,1,5804.09,0.003,C+,,750.0,,N
Ne,1,5804.4496,0.0004,C+,,5000.0,,N
Ne,1,5811.4066,0.0004,C+,,3000.0,,N
Ne,1,5816.6219,0.003,C,,500.0,,N
Ne,1,5820.1558,0.0004,C+,,5000.0,,N
Ne,1,5828.9063,0.003,C,,750.0,,N
Ne,1,5852.4878,0.0005,AA,,20000.0,,Y
Ne,1,5868.4165,0.003,C+,,750.0,,N
Ne,1,5872.145,0.003,C+,,750.0,,N
Ne,1,5872.8275,0.0004,C+,,5000.0,,N
Ne,1,5881.895,0.0005,B+,,10000.0,,Y
Ne,1,5898.3287,0.003,C,,200.0,,N
Ne,1,5902.0944,0.003,C+,,30.0,,N
Ne,1,5902.4623,0.0004,C+,,500.0,,N
Ne,1,5902.7835,0.0004,C+,,50.0,,N
Ne,1,5906.4294,0.0004,C+,,500.0,,N
Ne,1,5913.633,0.001,C+,,2500.0,,N
Ne,1,5918.9068,0.0004,C+,,2500.0,,N
Ne,1,5919.029,0.004,C+,,80.0,,N
Ne,1,5934.4522,0.004,C+,,750.0,,N
Ne,1,5939.3154,0.004,B+,,500.0,,N
Ne,1,5944.834,0.0005,B+,,5000.0,,Y
Ne,1,5961.6228,0.0004,C+,,700.0,,N
Ne,1,5965.471,0.0004,C+,,5000.0,,N
Ne,1,5966.179,0.004,C+,,350.0,,N
Ne,1,5974.6273,0.0004,C+,,5000.0,,Y
Ne,1,5975.5343,0.0005,B+,,6000.0,,Y
Ne,1,5982.3753,0.004,C,,80.0,,Y
Ne,1,5987.9074,0.0004,C+,,1500.0,,N
Ne,1,5991.6477,0.004,C+,,750.0,,N
Ne,1,6000.9275,0.0004,C+,,1000.0,,N
Ne,1,6029.9968,0.0005,B+,,10000.0,,Y
Ne,1,6042.013,0.02,C,,150.0,,Y
Ne,1,6046.1348,0.0004,B+,,500.0,,N
Ne,1,6064.5359,0.0004,B+,,500.0,,N
Ne,1,6074.3376,0.0005,B+,,10000.0,,Y
Ne,1,6096.163,0.0005,B+,,3000.0,,Y
Ne,2,6110.88,0.05,,,100.0,,N
Ne,2,6112.72,0.05,,,160.0,,N
Ne,1,6118.0187,0.004,B+,,150.0,,Y
Ne,1,6128.4498,0.0004,B+,,1000.0,,Y
Ne,2,6132.77,0.05,,,100.0,,N
Ne,1,6142.508,0.02,C+,,1000.0,,Y
Ne,1,6143.0627,0.0005,B+,,10000.0,,Y
Ne,1,6150.2985,0.004,C+,,1000.0,,Y
Ne,1,6156.138,0.004,C,,500.0,,Y
Ne,1,6163.5937,0.0005,B+,,10000.0,,Y
Ne,2,6166.09,0.05,,,80.0,,N
Ne,1,6172.8156,0.004,C,,150.0,,N
Ne,1,6174.8829,0.0004,C+,,700.0,,N
Ne,1,6175.2842,0.004,C+,,500.0,,N
Ne,1,6182.146,0.0004,B+,,1500.0,,N
Ne,1,6183.1575,0.004,C,,50.0,,N
Ne,1,6189.0649,0.0004,C+,,700.0,,N
Ne,1,6193.0663,0.0004,C+,,500.0,,N
Ne,1,6202.974,0.004,C,,150.0,,Y
Ne,1,6205.7775,0.0004,C+,,1000.0,,N
Ne,3,6209.08,0.1,D,,70.0,,N
Ne,3,6210.18,0.1,D,,70.0,,N
Ne,1,6213.8758,0.0004,B+,,1500.0,,Y
Ne,1,6217.2812,0.0005,B+,,10000.0,,Y
Ne,2,6224.48,0.05,,,160.0,,N
Ne,1,6225.735,0.004,C+,,500.0,,N
Ne,2,6239.032,0.02,,,120.0,,N
Ne,1,6246.7294,0.0004,B+,,1000.0,,N
Ne,1,6249.593,0.02,,,50.0,,N
Ne,2,6250.925,0.02,,,120.0,,N
Ne,1,6252.732,0.02,,,20.0,,Y
Ne,2,6252.905,0.02,,,80.0,,N
Ne,2,6258.69,0.04,,,180.0,bl,N
Ne,1,6258.7884,0.004,C+,,1000.0,,N
Ne,1,6266.4952,0.0005,B+,,10000.0,,Y
Ne,2,6270.131,0.02,,,80.0,,N
Ne,2,6272.42,0.02,,,140.0,,N
Ne,1,6273.0141,0.004,C+,,700.0,,N
Ne,1,6276.0327,0.004,C+,,500.0,,N
Ne,3,6277.5,0.1,D,,30.0,,N
Ne,3,6283.58,0.1,D,,30.0,,N
Ne,3,6289.59,0.1,D,,30.0,,N
Ne,1,6293.7447,0.0004,B+,,1000.0,,N
Ne,2,6297.84,0.02,,,80.0,,N
Ne,1,6304.7893,0.0005,B+,,1000.0,,Y
Ne,2,6306.113,0.02,,,100.0,,N
Ne,2,6307.66,0.04,,,180.0,bl,N
Ne,1,6313.6855,0.004,B+,,1500.0,,N
Ne,2,6321.116,0.02,,,60.0,,N
Ne,1,6328.1646,0.0004,B+,,3000.0,,N
Ne,1,6330.8894,0.004,B+,,1500.0,,Y
Ne,1,6334.4276,0.0005,B+,,10000.0,,Y
Ne,2,6345.653,0.02,,,60.0,,N
Ne,1,6351.8532,0.004,B+,,1000.0,,N
Ne,1,6364.9963,0.004,B+,,1000.0,,N
Ne,1,6382.9914,0.0005,B+,,10000.0,,Y
Ne,1,6401.076,0.02,B+,,1000.0,,Y
Ne,1,6402.248,0.001,AAA,,20000.0,,Y
Ne,3,6406.58,0.1,D,,90.0,,N
Ne,1,6409.7469,0.004,B+,,1500.0,,Y
Ne,1,6421.7044,0.004,B+,,1000.0,,N
Ne,1,6444.7118,0.0004,B+,,1500.0,,N
Ne,1,6506.5277,0.0005,B+,,15000.0,,Y
Ne,2,6510.877,0.02,,,60.0,,N
Ne,2,6511.789,0.02,,,140.0,,N
Ne,2,6516.789,0.02,,,120.0,,N
Ne,2,6517.041,0.02,,,100.0,,N
Ne,2,6525.584,0.02,,,22.0,,N
Ne,2,6526.03,0.04,,,120.0,w,N
Ne,1,6532.8824,0.0005,B+,,1000.0,,Y
Ne,2,6538.685,0.02,,,80.0,,N
Ne,2,6539.143,0.02,,,120.0,,N
Ne,2,6539.492,0.02,,,140.0,,N
Ne,2,6539.692,0.02,,,60.0,,N
Ne,2,6550.653,0.02,,,140.0,*,N
Ne,2,6550.653,0.02,,,140.0,*,N
Ne,2,6559.024,0.02,,,100.0,,N
Ne,2,6559.285,0.02,,,100.0,,N
Ne,2,6571.3,0.04,,,22.0,w,N
Ne,2,6571.7,0.04,,,60.0,w,N
Ne,1,6598.9528,0.0005,B+,,10000.0,,Y
Ne,1,6602.9007,0.004,B+,,1000.0,,Y
Ne,1,6640.0095,0.004,B+,,100.0,,N
Ne,1,6640.8,0.02,C,,50.0,,N
Ne,1,6652.0925,0.0004,,,1500.0,,N
Ne,1,6666.892,0.007,B+,,1000.0,,N
Ne,1,6678.2766,0.0005,B+,,5000.0,,Y
Ne,1,6717.043,0.0005,B+,,700.0,,Y
Ne,1,6721.1342,0.005,B+,,20.0,,Y
Ne,1,6738.032,0.005,C+,,700.0,,N
Ne,1,6759.5821,0.005,B+,,150.0,,Y
Ne,3,6886.94,0.1,D,,70.0,,N
Ne,3,6895.41,0.1,D,,100.0,,N
Ne,1,6929.4672,0.0004,B+,,100000.0,,Y
Ne,1,7024.05,0.0004,B+,,34000.0,,Y
Ne,1,7032.4128,0.0004,B+,,85000.0,,Y
Ne,1,7051.2922,0.0008,C+,,2200.0,,N
Ne,1,7059.1079,0.0004,B+,,10000.0,,N
Ne,1,7064.762,0.003,C,,80.0,,N
Ne,2,7067.724,0.02,,,80.0,,N
Ne,1,7112.3075,0.0008,C+,,110.0,,Y
Ne,2,7133.36,0.02,,,40.0,,N
Ne,1,7138.54,0.0011,C+,,55.0,,Y
Ne,1,7173.938,0.0004,B+,,77000.0,,Y
Ne,2,7213.21,0.003,,,300.0,,N
Ne,2,7235.1978,0.0008,,,300.0,,N
Ne,1,7245.1665,0.0004,B+,,77000.0,,Y
Ne,2,7303.216,0.02,,,80.0,,N
Ne,1,7304.8422,0.0008,B+,,89.0,,Y
Ne,2,7343.945,0.02,,,300.0,,N
Ne,2,7349.653,0.02,,,40.0,,N
Ne,1,7438.8981,0.0004,B+,,60000.0,,Y
Ne,2,7467.24,0.04,,,60.0,c,N
Ne,1,7472.4383,0.0004,C+,,3100.0,,Y
Ne,1,7488.8712,0.0004,B+,,32000.0,,Y
Ne,2,7491.408,0.02,,,60.0,,N
Ne,2,7492.102,0.02,,,200.0,,N
Ne,2,7522.822,0.004,,,300.0,,N
Ne,1,7535.7739,0.0004,B+,,28000.0,,Y
Ne,1,7544.0439,0.0004,,,13000.0,,Y
Ne,2,7590.638,0.02,,,60.0,,N
Ne,2,7604.633,0.02,,,60.0,,N
Ne,1,7621.33,0.02,,,50.0,,Y
Ne,2,7633.267,0.02,,,140.0,,N
Ne,2,7654.546,0.02,,,180.0,,N
Ne,2,7689.789,0.02,,,120.0,,N
Ne,1,7724.6233,0.0009,B+,,60.0,,Y
Ne,2,7728.803,0.02,,,22.0,,N
Ne,2,7740.74,0.003,,,240.0,,N
Ne,2,7745.019,0.02,,,160.0,,N
Ne,1,7833.0281,0.0009,C,,56.0,,Y
Ne,2,7838.556,0.02,,,160.0,,N
Ne,1,7839.052,0.0009,C+,,230.0,,Y
Ne,1,7839.9855,0.0018,C,,7.0,,Y
Ne,2,7862.946,0.02,,,140.0,,N
Ne,2,7871.924,0.02,,,60.0,,N
Ne,2,7873.873,0.02,,,160.0,,N
Ne,2,7907.184,0.02,,,12.0,,N
Ne,2,7926.201,0.004,,,240.0,,N
Ne,1,7927.1172,0.0004,C+,,300.0,,Y
Ne,1,7936.9957,0.0009,,,1300.0,,Y
Ne,1,7943.1805,0.0004,C+,,7900.0,,Y
Ne,1,7944.1404,0.0009,C+,,200.0,,Y
Ne,2,7944.919,0.02,,,60.0,,N
Ne,2,7985.886,0.02,,,22.0,,N
Ne,2,8018.756,0.02,,,22.0,,N
Ne,1,8024.11,0.1,,,3.0,,Y
Ne,1,8041.79,0.1,,,3.0,,Y
Ne,2,8073.78,0.02,,,22.0,,N
Ne,2,8075.993,0.02,,,22.0,,N
Ne,1,8076.06,0.1,,,1.0,,Y
Ne,2,8076.082,0.02,,,40.0,,N
Ne,1,8082.4576,0.0004,,,5700.0,,Y
Ne,2,8084.345,0.02,,,200.0,,N
Ne,2,8090.05,0.04,,,160.0,bl,N
Ne,1,8093.08,0.1,,,3.0,,Y
Ne,1,8118.5495,0.0004,C+,,3800.0,,Y
Ne,1,8128.911,0.0009,,,1200.0,,Y
Ne,1,8136.4061,0.0004,B+,,17000.0,,Y
Ne,2,8143.493,0.02,,,100.0,,N
Ne,2,8149.985,0.02,,,60.0,,N
Ne,2,8153.448,0.02,,,80.0,,N
Ne,2,8160.052,0.02,,,100.0,,N
Ne,2,8163.656,0.02,,,120.0,,N
Ne,2,8184.765,0.02,,,80.0,,N
Ne,2,8194.83,0.04,,,360.0,bl,N
Ne,2,8206.043,0.02,,,140.0,,N
Ne,2,8213.035,0.02,,,22.0,,N
Ne,2,8214.576,0.02,,,60.0,,N
Ne,2,8244.338,0.02,,,140.0,,N
Ne,1,8248.6826,0.0009,C+,,310.0,,Y
Ne,1,8259.3795,0.0004,,,3300.0,,Y
Ne,2,8264.807,0.02,,,200.0,,N
Ne,1,8266.0769,0.0009,C+,,7200.0,,Y
Ne,1,8267.1166,0.0004,C+,,990.0,,Y
Ne,2,8277.328,0.02,,,120.0,,N
Ne,2,8280.598,0.02,,,60.0,,N
Ne,2,8286.574,0.02,,,180.0,,N
Ne,1,8300.3248,0.0004,B+,,29000.0,,Y
Ne,1,8301.557,0.0009,C+,,1900.0,,Y
Ne,2,8314.995,0.02,,,200.0,,N
Ne,2,8321.919,0.02,,,100.0,,N
Ne,2,8339.065,0.02,,,180.0,,N
Ne,2,8342.606,0.02,,,60.0,,N
Ne,2,8346.2,0.02,,,120.0,,N
Ne,2,8358.929,0.02,,,120.0,,N
Ne,2,8360.385,0.02,,,100.0,,N
Ne,1,8365.7464,0.0004,C+,,4600.0,,Y
Ne,2,8372.106,0.02,,,200.0,,N
Ne,1,8376.359,0.0009,C+,,6600.0,,Y
Ne,1,8377.607,0.001,B+,,76000.0,,Y
Ne,2,8406.396,0.02,,,80.0,,N
Ne,2,8413.212,0.02,,,120.0,,N
Ne,1,8417.1597,0.0009,C+,,2700.0,,Y
Ne,1,8418.4265,0.0004,B+,,26000.0,,Y
Ne,2,8422.425,0.02,,,100.0,,N
Ne,2,8433.637,0.02,,,12.0,,N
Ne,2,8459.86,0.04,,,100.0,bl,N
Ne,1,8463.3569,0.0004,C+,,3700.0,,Y
Ne,1,8484.4424,0.0004,C+,,1300.0,,Y
Ne,2,8493.252,0.02,,,140.0,,N
Ne,1,8495.3591,0.0004,B+,,69000.0,,Y
Ne,2,8498.04,0.02,,,80.0,,N
Ne,2,8532.753,0.02,,,40.0,,N
Ne,2,8536.515,0.02,,,160.0,,N
Ne,2,8541.575,0.02,,,100.0,,N
Ne,1,8544.6952,0.0004,C+,,1600.0,,Y
Ne,2,8553.049,0.02,,,60.0,,N
Ne,1,8571.3535,0.0004,C+,,2900.0,,Y
Ne,2,8572.655,0.02,,,80.0,,N
Ne,2,8579.448,0.02,,,22.0,,N
Ne,2,8579.819,0.02,,,80.0,,N
Ne,1,8582.9031,0.0009,,,1600.0,,Y
Ne,1,8591.2583,0.0004,B+,,41000.0,,Y
Ne,2,8599.508,0.02,,,100.0,,N
Ne,1,8634.6472,0.0004,B+,,35000.0,,Y
Ne,1,8635.3177,0.001,C+,,740.0,,Y
Ne,1,8647.0412,0.0009,B+,,6000.0,,Y
Ne,1,8654.3828,0.0009,B+,,64000.0,,Y
Ne,1,8655.522,0.0009,,,7600.0,,Y
Ne,2,8664.628,0.02,,,180.0,,N
Ne,2,8668.267,0.003,,,200.0,,N
Ne,2,8678.87,0.04,,,100.0,bl,N
Ne,1,8679.4936,0.001,B+,,13000.0,,Y
Ne,2,8680.367,0.02,,,180.0,,N
Ne,1,8681.9216,0.0004,,,15000.0,,Y
Ne,1,8704.1122,0.001,C+,,2900.0,,Y
Ne,2,8705.558,0.02,,,60.0,,N
Ne,2,8708.452,0.005,,,60.0,,N
Ne,2,8747.17,0.004,,,100.0,,N
Ne,2,8749.697,0.005,,,100.0,,N
Ne,1,8767.536,0.004,C,,160.0,,Y
Ne,1,8771.6575,0.001,,,10000.0,,Y
Ne,1,8778.7322,0.001,C+,,2100.0,,Y
Ne,1,8780.6223,0.0004,B+,,57000.0,,Y
Ne,1,8782.0015,0.001,C+,,230.0,,Y
Ne,1,8783.7539,0.0004,B+,,43000.0,,Y
Ne,1,8792.5056,0.001,C+,,260.0,,Y
Ne,2,8794.92,0.09,,,80.0,w*,N
Ne,2,8794.92,0.09,,,80.0,w*,N
Ne,2,8796.66,0.02,,,40.0,,N
Ne,2,8796.907,0.02,,,40.0,,N
Ne,2,8821.847,0.003,,,140.0,,N
Ne,1,8830.9067,0.001,C+,,550.0,,Y
Ne,1,8853.8669,0.0004,B+,,27000.0,,Y
Ne,2,8862.497,0.02,,,60.0,,N
Ne,1,8865.3057,0.0004,C+,,2100.0,,Y
Ne,1,8865.7562,0.0004,,,15000.0,,Y
Ne,2,8868.687,0.02,,,40.0,,N
Ne,2,8879.908,0.02,,,60.0,,N
Ne,2,8883.731,0.02,,,22.0,,N
Ne,1,8892.2315,0.0017,,,12.0,,Y
Ne,1,8895.6,0.1,,,3.0,,Y
Ne,2,8897.603,0.02,,,22.0,,N
Ne,2,8898.847,0.004,,,140.0,,N
Ne,2,8900.129,0.02,,,120.0,,N
Ne,2,8905.421,0.02,,,12.0,,N
Ne,2,8914.862,0.02,,,60.0,,N
Ne,1,8915.44,0.1,,,4.0,,Y
Ne,1,8919.5007,0.001,C+,,6400.0,,Y
Ne,1,8927.4,0.1,,,3.0,,Y
Ne,1,8929.2503,0.0012,,,18.0,,Y
Ne,1,8941.5133,0.0014,,,8.0,,Y
Ne,2,8958.759,0.02,,,22.0,,N
Ne,1,8962.328,0.004,,,4.0,,Y
Ne,2,8963.51,0.02,,,60.0,,N
Ne,1,8968.6,0.1,,,3.0,,Y
Ne,1,8988.5564,0.001,C+,,1800.0,,Y
Ne,2,9010.993,0.02,,,100.0,,N
Ne,2,9011.624,0.02,,,120.0,,N
Ne,1,9036.9985,0.0016,,,9.0,,Y
Ne,1,9046.8,0.1,,,1.0,*,Y
Ne,1,9046.8,0.1,,,1.0,*,Y
Ne,1,9049.086,0.004,,,4.0,,Y
Ne,1,9052.424,0.008,,,3.0,,Y
Ne,1,9052.642,0.002,,,7.0,,Y
Ne,2,9057.622,0.02,,,100.0,,N
Ne,2,9064.497,0.003,,,160.0,,N
Ne,2,9071.073,0.02,,,100.0,,N
Ne,1,9073.033,0.002,,,5.0,,Y
Ne,2,9079.4519,0.0025,,,200.0,,N
Ne,2,9082.488,0.02,,,22.0,,N
Ne,2,9084.6,0.02,,,120.0,,N
Ne,2,9094.275,0.02,,,60.0,,N
Ne,2,9095.949,0.02,,,180.0,,N
Ne,1,9102.1,0.1,,,1.0,,Y
Ne,1,9103.53,0.1,,,4.0,,Y
Ne,2,9106.127,0.02,,,22.0,,N
Ne,2,9112.506,0.02,,,22.0,,N
Ne,1,9115.3,0.1,,,1.0,*,Y
Ne,1,9115.3,0.1,,,1.0,*,Y
Ne,2,9119.229,0.02,,,80.0,,N
Ne,1,9148.672,0.001,,,12000.0,,Y
Ne,2,9158.081,0.02,,,12.0,,N
Ne,2,9163.57,0.04,,,12.0,w,N
Ne,2,9177.779,0.02,,,80.0,,N
Ne,2,9190.957,0.02,,,80.0,,N
Ne,1,9193.8,0.1,,,1.0,*,Y
Ne,1,9193.8,0.1,,,1.0,*,Y
Ne,1,9201.7588,0.001,,,8900.0,,Y
Ne,2,9204.075,0.02,,,12.0,,N
Ne,2,9207.782,0.02,,,60.0,,N
Ne,1,9220.0598,0.001,C+,,6000.0,,Y
Ne,1,9221.5802,0.001,C+,,2200.0,,Y
Ne,1,9226.691,0.001,C+,,1800.0,,Y
Ne,2,9234.132,0.02,,,120.0,,N
Ne,2,9235.821,0.02,,,40.0,,N
Ne,2,9245.846,0.02,,,22.0,,N
Ne,2,9246.159,0.02,,,60.0,,N
Ne,2,9261.623,0.02,,,80.0,,N
Ne,1,9275.5191,0.001,C+,,910.0,,Y
Ne,2,9287.563,0.02,,,400.0,,N
Ne,2,9292.6,0.02,,,22.0,,N
Ne,2,9297.3991,0.0017,,,180.0,,N
Ne,1,9300.8532,0.001,,,7700.0,,Y
Ne,2,9302.56,0.04,,,22.0,w,N
Ne,1,9310.5833,0.001,C+,,830.0,,Y
Ne,1,9313.9731,0.001,C+,,2700.0,,Y
Ne,1,9326.5072,0.001,C+,,6900.0,,Y
Ne,2,9327.8391,0.0017,,,160.0,,N
Ne,1,9340.5,0.1,,,3.0,,Y
Ne,2,9350.921,0.02,,,40.0,,N
Ne,1,9353.3,0.1,,,4.0,*,Y
Ne,1,9353.3,0.1,,,4.0,*,Y
Ne,2,9360.123,0.02,,,100.0,,N
Ne,1,9373.3079,0.001,C+,,1500.0,,Y
Ne,1,9377.2276,0.0013,,,7.0,,Y
Ne,2,9389.615,0.02,,,80.0,,N
Ne,2,9405.981,0.02,,,22.0,,N
Ne,2,9410.298,0.02,,,100.0,,N
Ne,1,9410.75,0.1,,,9.0,,Y
Ne,1,9412.32,0.1,,,6.0,,Y
Ne,2,9413.571,0.02,,,140.0,,N
Ne,1,9425.3797,0.001,C+,,4800.0,,Y
Ne,2,9428.599,0.02,,,40.0,,N
Ne,2,9432.217,0.02,,,100.0,,N
Ne,1,9433.0082,0.001,C,,66.0,,Y
Ne,2,9437.614,0.02,,,80.0,,N
Ne,1,9443.8,0.1,,,3.0,,Y
Ne,1,9445.26,0.1,,,4.0,,Y
Ne,2,9449.827,0.02,,,60.0,,N
Ne,1,9454.0,0.1,,,1.0,,Y
Ne,1,9459.211,0.001,C+,,2800.0,,Y
Ne,2,9477.91,0.04,,,40.0,w,N
Ne,1,9486.6825,0.001,C+,,5000.0,,Y
Ne,2,9488.033,0.02,,,22.0,,N
Ne,2,9488.52,0.02,,,22.0,,N
Ne,1,9506.59,0.1,,,4.0,,Y
Ne,1,9508.4,0.1,,,7.0,,Y
Ne,2,9512.717,0.02,,,22.0,,N
Ne,2,9515.871,0.02,,,22.0,,N
Ne,1,9534.164,0.001,C+,,6100.0,,Y
Ne,2,9538.055,0.02,,,60.0,,N
Ne,1,9547.4052,0.001,C+,,2800.0,,Y
Ne,2,9549.31,0.02,,,22.0,,N
Ne,2,9553.699,0.02,,,40.0,,N
Ne,2,9559.64,0.04,,,40.0,w*,N
Ne,2,9559.64,0.04,,,40.0,w*,N
Ne,1,9574.002,0.003,,,2.0,,Y
Ne,2,9577.013,0.02,,,240.0,*,N
Ne,2,9577.013,0.02,,,240.0,*,N
Ne,2,9599.49,0.02,,,12.0,,N
Ne,1,9642.2,0.1,,,1.0,,Y
Ne,2,9655.687,0.02,,,40.0,,N
Ne,1,9665.42,0.0005,,,18000.0,,Y
Ne,1,9724.8,0.1,,,1.0,,Y
Ne,2,9763.65,0.02,,,40.0,,N
Ne,1,9788.1,0.1,,,3.0,,Y
Ne,2,9792.082,0.02,,,40.0,,N
Ne,2,9806.122,0.02,,,40.0,,N
Ne,2,9808.8657,0.0007,,,200.0,,N
Ne,1,9823.453,0.009,,,3.0,,Y
Ne,1,9837.507,0.012,,,13.0,*,Y
Ne,1,9837.507,0.012,,,13.0,*,Y
Ne,1,9897.3,0.1,,,4.0,,Y
Ne,1,9899.06,0.1,,,3.0,*,Y
Ne,1,9899.06,0.1,,,3.0,*,Y
Ne,1,9900.594,0.01,,,30.0,*,Y
Ne,1,9900.594,0.01,,,30.0,*,Y
Ne,1,9902.337,0.01,,,25.0,,Y
Ne,1,9915.195,0.006,,,13.0,,Y
Ne,1,9918.602,0.008,,,6.0,*,Y
Ne,1,9918.602,0.008,,,6.0,*,Y
Ne,1,9936.853,0.003,,,10.0,,Y
Ne,1,9938.352,0.002,,,16.0,,Y
Ne,1,9944.14,0.007,,,9.0,,Y
Ne,1,9945.058,0.004,,,4.0,*,Y
Ne,1,9945.058,0.004,,,4.0,*,Y
Ne,1,9948.061,0.02,,,9.0,,Y
Ne,1,9963.605,0.006,,,7.0,,Y
Ne,2,9966.715,0.02,,,60.0,,N
Ne,1,9974.2,0.1,,,3.0,,Y
Ne,1,10005.6,0.004,,,13.0,,Y
Ne,1,10007.385,0.004,,,20.0,,Y
Ne,1,10008.685,0.011,,,5.0,,Y
Ne,2,10015.6513,0.002,,,80.0,,N
Ne,2,10017.79,0.02,,,80.0,,N
Ne,2,10029.2585,0.002,,,60.0,,N
Ne,2,10029.861,0.003,,,60.0,w,N
Ne,1,10037.1,0.1,,,3.0,,Y
Ne,1,10038.9,0.1,,,3.0,,Y
Ne,2,10048.457,0.003,,,60.0,,N
Ne,2,10049.47,0.02,,,80.0,,N
Ne,2,10063.4414,0.002,,,80.0,,N
Ne,2,10064.25,0.02,,,100.0,,N
Ne,2,10075.644,0.004,,,40.0,,N
Ne,2,10076.723,0.003,,,60.0,,N
Ne,2,10077.53,0.02,,,100.0,,N
Ne,2,10078.063,0.002,,,80.0,,N
Ne,2,10100.158,0.003,,,140.0,*,N
Ne,2,10100.158,0.003,,,140.0,*,N
Ne,2,10118.3737,0.002,,,100.0,,N
Ne,2,10119.009,0.003,,,100.0,,N
Ne,2,10145.17,0.04,,,22.0,w,N
Ne,2,10146.085,0.007,,,80.0,,N
Ne,1,10210.835,0.004,,,2.0,,Y
Ne,1,10224.659,0.002,,,4.0,,Y
Ne,1,10245.7132,0.0013,C+,,16.0,,Y
Ne,2,10278.156,0.004,,,140.0,,N
Ne,1,10295.4162,0.0011,C+,,420.0,,Y
Ne,2,10327.17,0.02,,,22.0,,N
Ne,2,10327.58,0.003,,,180.0,*,N
Ne,2,10327.58,0.003,,,180.0,*,N
Ne,1,10432.5909,0.0017,C+,,13.0,*,Y
Ne,1,10432.5909,0.0017,,,13.0,*,Y
Ne,2,10455.354,0.003,,,160.0,,N
Ne,2,10455.71,0.02,,,22.0,,N
Ne,1,10562.4089,0.0012,B+,,8000.0,,Y
Ne,2,10605.44,0.02,,,60.0,,N
Ne,1,10620.6637,0.0015,C+,,780.0,,Y
Ne,1,10673.87,0.003,,,19.0,,Y
Ne,1,10690.457,0.005,,,55.0,*,Y
Ne,1,10690.457,0.005,,,55.0,*,Y
Ne,1,10758.204,0.013,,,15.0,,Y
Ne,1,10760.27,0.004,,,14.0,*,Y
Ne,1,10760.27,0.004,,,14.0,*,Y
Ne,1,10764.023,0.003,,,150.0,,Y
Ne,2,10764.226,0.0023,,,40.0,,N
Ne,1,10766.087,0.003,,,110.0,,Y
